status,window_config,window_size,window_stride,window_threshold,drop_ambiguous,window_train_rows,window_val_rows,window_test_rows,run_dir,run_tag,threshold_percentile,max_iter,hidden_layers,seed,threshold,test_f1,test_precision,test_recall,test_fpr_normal,val_f1,val_precision,val_recall,val_fpr_normal,artifact_dir
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr97p5_it250_h256-128-256_seed42,97.5,250,"256,128,256",42,0.2766626179218292,0.22807017543859648,1.0,0.12871287128712872,0.0,0.06542056074766354,0.5384615384615384,0.03482587064676617,0.0297029702970297,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr97p5_it250_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr97p5_it250_h192-96-192_seed42,97.5,250,"192,96,192",42,0.32017770409584045,0.18834080717488788,1.0,0.10396039603960396,0.0,0.06542056074766354,0.5384615384615384,0.03482587064676617,0.0297029702970297,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr97p5_it250_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr97p5_it400_h384-192-384_seed42,97.5,400,"384,192,384",42,0.27636435627937317,0.22026431718061673,1.0,0.12376237623762376,0.0,0.07441860465116279,0.5714285714285714,0.03980099502487562,0.0297029702970297,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr97p5_it400_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr97p5_it400_h256-128-256_seed42,97.5,400,"256,128,256",42,0.2766626179218292,0.22807017543859648,1.0,0.12871287128712872,0.0,0.06542056074766354,0.5384615384615384,0.03482587064676617,0.0297029702970297,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr97p5_it400_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr97p5_it400_h192-96-192_seed42,97.5,400,"192,96,192",42,0.32017770409584045,0.18834080717488788,1.0,0.10396039603960396,0.0,0.06542056074766354,0.5384615384615384,0.03482587064676617,0.0297029702970297,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr97p5_it400_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr95p0_it250_h384-192-384_seed42,95.0,250,"384,192,384",42,0.18246246874332428,0.46387832699619774,1.0,0.30198019801980197,0.0,0.1565217391304348,0.6206896551724138,0.08955223880597014,0.054455445544554455,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr95p0_it250_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr95p0_it250_h256-128-256_seed42,95.0,250,"256,128,256",42,0.1818825900554657,0.4521072796934866,1.0,0.29207920792079206,0.0,0.1565217391304348,0.6206896551724138,0.08955223880597014,0.054455445544554455,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr95p0_it250_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr95p0_it250_h192-96-192_seed42,95.0,250,"192,96,192",42,0.1869269162416458,0.4521072796934866,1.0,0.29207920792079206,0.0,0.14847161572052403,0.6071428571428571,0.0845771144278607,0.054455445544554455,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr95p0_it250_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr95p0_it400_h384-192-384_seed42,95.0,400,"384,192,384",42,0.18246246874332428,0.46387832699619774,1.0,0.30198019801980197,0.0,0.1565217391304348,0.6206896551724138,0.08955223880597014,0.054455445544554455,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr95p0_it400_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr95p0_it400_h256-128-256_seed42,95.0,400,"256,128,256",42,0.1818825900554657,0.4521072796934866,1.0,0.29207920792079206,0.0,0.1565217391304348,0.6206896551724138,0.08955223880597014,0.054455445544554455,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr95p0_it400_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr95p0_it400_h192-96-192_seed42,95.0,400,"192,96,192",42,0.1869269162416458,0.4521072796934866,1.0,0.29207920792079206,0.0,0.14847161572052403,0.6071428571428571,0.0845771144278607,0.054455445544554455,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr95p0_it400_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr92p5_it250_h384-192-384_seed42,92.5,250,"384,192,384",42,0.1275574415922165,0.5774647887323944,1.0,0.40594059405940597,0.0,0.2980392156862745,0.7037037037037037,0.1890547263681592,0.07920792079207921,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr92p5_it250_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr92p5_it250_h256-128-256_seed42,92.5,250,"256,128,256",42,0.13269411027431488,0.5571428571428572,1.0,0.38613861386138615,0.0,0.2980392156862745,0.7037037037037037,0.1890547263681592,0.07920792079207921,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr92p5_it250_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr92p5_it250_h192-96-192_seed42,92.5,250,"192,96,192",42,0.1290998011827469,0.5972222222222222,1.0,0.42574257425742573,0.0,0.2777777777777778,0.6862745098039216,0.17412935323383086,0.07920792079207921,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr92p5_it250_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr92p5_it400_h384-192-384_seed42,92.5,400,"384,192,384",42,0.1275574415922165,0.5774647887323944,1.0,0.40594059405940597,0.0,0.2980392156862745,0.7037037037037037,0.1890547263681592,0.07920792079207921,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr92p5_it400_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr92p5_it400_h256-128-256_seed42,92.5,400,"256,128,256",42,0.13269411027431488,0.5571428571428572,1.0,0.38613861386138615,0.0,0.2980392156862745,0.7037037037037037,0.1890547263681592,0.07920792079207921,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr92p5_it400_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr92p5_it400_h192-96-192_seed42,92.5,400,"192,96,192",42,0.1290998011827469,0.5972222222222222,1.0,0.42574257425742573,0.0,0.2777777777777778,0.6862745098039216,0.17412935323383086,0.07920792079207921,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr92p5_it400_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr90p0_it250_h384-192-384_seed42,90.0,250,"384,192,384",42,0.11333727836608887,0.6164383561643836,1.0,0.44554455445544555,0.0,0.34944237918215615,0.6911764705882353,0.23383084577114427,0.10396039603960396,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr90p0_it250_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr90p0_it250_h256-128-256_seed42,90.0,250,"256,128,256",42,0.11719509959220886,0.5923344947735192,1.0,0.4207920792079208,0.0,0.3308270676691729,0.676923076923077,0.21890547263681592,0.10396039603960396,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr90p0_it250_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr90p0_it250_h192-96-192_seed42,90.0,250,"192,96,192",42,0.10600265115499496,0.6351351351351351,1.0,0.46534653465346537,0.0,0.35555555555555557,0.6956521739130435,0.23880597014925373,0.10396039603960396,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr90p0_it250_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr90p0_it400_h384-192-384_seed42,90.0,400,"384,192,384",42,0.11333727836608887,0.6164383561643836,1.0,0.44554455445544555,0.0,0.34944237918215615,0.6911764705882353,0.23383084577114427,0.10396039603960396,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr90p0_it400_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr90p0_it400_h256-128-256_seed42,90.0,400,"256,128,256",42,0.11719509959220886,0.5923344947735192,1.0,0.4207920792079208,0.0,0.3308270676691729,0.676923076923077,0.21890547263681592,0.10396039603960396,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr90p0_it400_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr90p0_it400_h192-96-192_seed42,90.0,400,"192,96,192",42,0.10600265115499496,0.6351351351351351,1.0,0.46534653465346537,0.0,0.35555555555555557,0.6956521739130435,0.23880597014925373,0.10396039603960396,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr90p0_it400_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr87p5_it250_h384-192-384_seed42,87.5,250,"384,192,384",42,0.09762552380561829,0.6533333333333333,1.0,0.48514851485148514,0.0,0.3900709219858156,0.6790123456790124,0.2736318407960199,0.12871287128712872,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr87p5_it250_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr87p5_it250_h256-128-256_seed42,87.5,250,"256,128,256",42,0.09593090415000916,0.6442953020134228,1.0,0.4752475247524752,0.0,0.3900709219858156,0.6790123456790124,0.2736318407960199,0.12871287128712872,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr87p5_it250_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr87p5_it250_h192-96-192_seed42,87.5,250,"192,96,192",42,0.09326152503490448,0.6533333333333333,1.0,0.48514851485148514,0.0,0.3900709219858156,0.6790123456790124,0.2736318407960199,0.12871287128712872,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr87p5_it250_h192-96-192_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr87p5_it400_h384-192-384_seed42,87.5,400,"384,192,384",42,0.09762552380561829,0.6533333333333333,1.0,0.48514851485148514,0.0,0.3900709219858156,0.6790123456790124,0.2736318407960199,0.12871287128712872,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr87p5_it400_h384-192-384_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr87p5_it400_h256-128-256_seed42,87.5,400,"256,128,256",42,0.09593090415000916,0.6442953020134228,1.0,0.4752475247524752,0.0,0.3900709219858156,0.6790123456790124,0.2736318407960199,0.12871287128712872,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr87p5_it400_h256-128-256_seed42
ok,ws128_st32_thr0p30,128,32,0.3,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30,thr87p5_it400_h192-96-192_seed42,87.5,400,"192,96,192",42,0.09326152503490448,0.6533333333333333,1.0,0.48514851485148514,0.0,0.3900709219858156,0.6790123456790124,0.2736318407960199,0.12871287128712872,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p30\model_runs\thr87p5_it400_h192-96-192_seed42
ok,ws128_st32_thr0p35,128,32,0.35,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35,thr99p0_it250_h384-192-384_seed42,99.0,250,"384,192,384",42,2.059274196624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35\model_runs\thr99p0_it250_h384-192-384_seed42
ok,ws128_st32_thr0p35,128,32,0.35,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35,thr99p0_it250_h256-128-256_seed42,99.0,250,"256,128,256",42,2.047030210494995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35\model_runs\thr99p0_it250_h256-128-256_seed42
ok,ws128_st32_thr0p35,128,32,0.35,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35,thr99p0_it250_h192-96-192_seed42,99.0,250,"192,96,192",42,2.1300580501556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35\model_runs\thr99p0_it250_h192-96-192_seed42
ok,ws128_st32_thr0p35,128,32,0.35,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35,thr99p0_it400_h384-192-384_seed42,99.0,400,"384,192,384",42,2.059274196624756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35\model_runs\thr99p0_it400_h384-192-384_seed42
ok,ws128_st32_thr0p35,128,32,0.35,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35,thr99p0_it400_h256-128-256_seed42,99.0,400,"256,128,256",42,2.047030210494995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35\model_runs\thr99p0_it400_h256-128-256_seed42
ok,ws128_st32_thr0p35,128,32,0.35,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35,thr99p0_it400_h192-96-192_seed42,99.0,400,"192,96,192",42,2.1300580501556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35\model_runs\thr99p0_it400_h192-96-192_seed42
ok,ws128_st32_thr0p35,128,32,0.35,False,1882,403,406,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35,thr97p5_it250_h384-192-384_seed42,97.5,250,"384,192,384",42,0.27636435627937317,0.22026431718061673,1.0,0.12376237623762376,0.0,0.07441860465116279,0.5714285714285714,0.03980099502487562,0.0297029702970297,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws128_st32_thr0p35\model_runs\thr97p5_it250_h384-192-384_seed42
